,District Number,District Name,School Number,School Name,Gend,Ethn,FRL,ELL,IEP,Mean Score Math,Mean Score EBRW,Zip Code,Median Family Income,Population
350,0910,eagle county re 50,2350,eagle valley high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,521.578947368421,513.157894736842,81637,91049.0,8009.0
351,0910,eagle county re 50,2350,eagle valley high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,550,527.380952380952,81637,91049.0,8009.0
352,1350,east grand 2,5864,middle park high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,546.153846153846,567.307692307692,80446,70156.0,3604.0
353,1350,east grand 2,5864,middle park high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,512.972972972973,530,80446,70156.0,3604.0
354,2520,east otero r-1,5015,la junta jr/sr high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,442,449,81050,39952.0,9645.0
355,3085,eaton re-2,2456,eaton high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,525.882352941176,526.764705882353,80615,68148.0,7694.0
356,3085,eaton re-2,2456,eaton high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,563.142857142857,547.428571428571,80615,68148.0,7694.0
357,0920,elizabeth c-1,2608,elizabeth high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,500.704225352113,521.549295774648,80107,91141.0,12575.0
358,0920,elizabeth c-1,2608,elizabeth high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,513.921568627451,515.686274509804,80107,91141.0,12575.0
359,1570,estes park r-3,2794,estes park high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,524.347826086957,582.173913043478,80517,69716.0,9133.0
360,1570,estes park r-3,2794,estes park high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,509.375,519.375,80517,69716.0,9133.0
361,1110,falcon 49,2908,falcon high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,470.588235294118,480.588235294118,80831,82396.0,24009.0
362,1110,falcon 49,3475,goal academy,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,381.384615384615,414.615384615385,81003,39597.0,15709.0
363,1110,falcon 49,3475,goal academy,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,388.148148148148,415.185185185185,81003,39597.0,15709.0
364,1110,falcon 49,3475,goal academy,Female,White,FRL Eligible,Not English Learners,Students without IEPs,416.521739130435,451.95652173913,81003,39597.0,15709.0
365,1110,falcon 49,3475,goal academy,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,434.090909090909,484.090909090909,81003,39597.0,15709.0
366,1110,falcon 49,3475,goal academy,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,377.435897435897,408.461538461538,81003,39597.0,15709.0
367,1110,falcon 49,3475,goal academy,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,409.6875,440.9375,81003,39597.0,15709.0
368,1110,falcon 49,3475,goal academy,Male,White,FRL Eligible,Not English Learners,Students without IEPs,424.782608695652,447.173913043478,81003,39597.0,15709.0
369,1110,falcon 49,3475,goal academy,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,427.735849056604,467.169811320755,81003,39597.0,15709.0
370,2405,fort morgan re-3,3078,fort morgan high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,445.217391304348,480.869565217391,80701,53060.0,16370.0
371,2405,fort morgan re-3,3078,fort morgan high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,481,509,80701,53060.0,16370.0
372,2405,fort morgan re-3,3078,fort morgan high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,463.333333333333,473.333333333333,80701,53060.0,16370.0
373,2405,fort morgan re-3,3078,fort morgan high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,445.714285714286,481.904761904762,80701,53060.0,16370.0
374,2405,fort morgan re-3,3078,fort morgan high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,513.913043478261,523.478260869565,80701,53060.0,16370.0
375,1000,fountain 8,3110,fountain-fort carson high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,573.125,568.75,80817,65877.0,28157.0
376,1150,fremont re-2,3002,florence high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,470,493.888888888889,81226,50732.0,9090.0
377,1150,fremont re-2,3002,florence high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,468.125,523.125,81226,50732.0,9090.0
378,1195,garfield re-2,0065,coal ridge high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,508.8,526,81647,80161.0,6961.0
379,1195,garfield re-2,0065,coal ridge high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,530.952380952381,515.714285714286,81647,80161.0,6961.0
380,1195,garfield re-2,7360,rifle high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,451,475.5,81650,57333.0,13431.0
381,1195,garfield re-2,7360,rifle high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,479.655172413793,506.896551724138,81650,57333.0,13431.0
382,1195,garfield re-2,7360,rifle high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,459.411764705882,457.647058823529,81650,57333.0,13431.0
383,1195,garfield re-2,7360,rifle high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,485.333333333333,492,81650,57333.0,13431.0
384,3120,greeley 6,1875,frontier charter academy,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,536.666666666667,567,80634,68889.0,55464.0
385,3120,greeley 6,1875,frontier charter academy,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,540.666666666667,559.333333333333,80634,68889.0,55464.0
386,3120,greeley 6,3610,greeley central high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,424.146341463415,450.243902439024,80631,39278.0,50466.0
387,3120,greeley 6,3610,greeley central high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,439.677419354839,455.483870967742,80631,39278.0,50466.0
388,3120,greeley 6,3610,greeley central high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,471.25,474.375,80631,39278.0,50466.0
389,3120,greeley 6,3610,greeley central high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,497.222222222222,523.611111111111,80631,39278.0,50466.0
390,3120,greeley 6,3610,greeley central high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,460,454.285714285714,80631,39278.0,50466.0
391,3120,greeley 6,3610,greeley central high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,424.736842105263,447.368421052632,80631,39278.0,50466.0
392,3120,greeley 6,3610,greeley central high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,490,500.416666666667,80631,39278.0,50466.0
393,3120,greeley 6,3614,greeley west high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,443.103448275862,483.103448275862,80634,68889.0,55464.0
394,3120,greeley 6,3614,greeley west high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,432.5,455.357142857143,80634,68889.0,55464.0
395,3120,greeley 6,3614,greeley west high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,461.481481481481,496.666666666667,80634,68889.0,55464.0
396,3120,greeley 6,3614,greeley west high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,505.2,520.4,80634,68889.0,55464.0
397,3120,greeley 6,3614,greeley west high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,449.459459459459,450.540540540541,80634,68889.0,55464.0
398,3120,greeley 6,3614,greeley west high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,445.789473684211,450.526315789474,80634,68889.0,55464.0
399,3120,greeley 6,3614,greeley west high school,Male,Hispanic,Not FRL Eligible,English Learners,Students without IEPs,460.588235294118,457.647058823529,80634,68889.0,55464.0
400,3120,greeley 6,3614,greeley west high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,438.8,451.6,80634,68889.0,55464.0
401,3120,greeley 6,3614,greeley west high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,516.666666666667,512.222222222222,80634,68889.0,55464.0
402,3120,greeley 6,4425,jefferson junior/senior high,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,426.25,435.625,80631,39278.0,50466.0
403,3120,greeley 6,4425,jefferson junior/senior high,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,404.5,412.5,80631,39278.0,50466.0
404,3120,greeley 6,4425,jefferson junior/senior high,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,384.375,380.625,80631,39278.0,50466.0
405,3120,greeley 6,6364,northridge high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,405.9375,437.1875,80634,68889.0,55464.0
406,3120,greeley 6,6364,northridge high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,510.689655172414,542.068965517241,80634,68889.0,55464.0
407,3120,greeley 6,6364,northridge high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,407.058823529412,429.705882352941,80634,68889.0,55464.0
408,3120,greeley 6,6364,northridge high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,520,532.272727272727,80634,68889.0,55464.0
409,3120,greeley 6,8965,union colony preparatory school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,523.333333333333,533.333333333333,80634,68889.0,55464.0
410,3120,greeley 6,2850,university schools,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,516.896551724138,533.448275862069,80634,68889.0,55464.0
411,3120,greeley 6,2850,university schools,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,524.594594594595,524.054054054054,80634,68889.0,55464.0
412,1360,gunnison watershed re1j,2006,crested butte secondary school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,571,612.5,81224,87745.0,3677.0
413,1360,gunnison watershed re1j,2006,crested butte secondary school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,572.083333333333,551.25,81224,87745.0,3677.0
414,1360,gunnison watershed re1j,3694,gunnison high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,534.285714285714,556.785714285714,81230,63895.0,9235.0
415,1360,gunnison watershed re1j,3694,gunnison high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,533.636363636364,529.090909090909,81230,63895.0,9235.0
416,0980,harrison 2,0469,atlas preparatory high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,424.117647058824,458.823529411765,80916,44775.0,38632.0
417,0980,harrison 2,3806,harrison high school,Female,Black,FRL Eligible,Not English Learners,Students without IEPs,432.352941176471,461.764705882353,80906,76185.0,36846.0
418,0980,harrison 2,3806,harrison high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,495.294117647059,508.235294117647,80906,76185.0,36846.0
419,0980,harrison 2,3806,harrison high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,420.555555555556,426.666666666667,80906,76185.0,36846.0
420,0980,harrison 2,3806,harrison high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,520,536.315789473684,80906,76185.0,36846.0
421,0980,harrison 2,7882,sierra high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,462.608695652174,483.913043478261,80916,44775.0,38632.0
422,0980,harrison 2,7882,sierra high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,428.235294117647,445.882352941176,80916,44775.0,38632.0
423,1420,jefferson county r-1,0108,alameda international junior/senior high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,380.833333333333,397.083333333333,80232,71457.0,21642.0
424,1420,jefferson county r-1,0108,alameda international junior/senior high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,433.636363636364,456.060606060606,80232,71457.0,21642.0
425,1420,jefferson county r-1,0108,alameda international junior/senior high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,384.375,408.125,80232,71457.0,21642.0
426,1420,jefferson county r-1,0108,alameda international junior/senior high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,438.333333333333,453.333333333333,80232,71457.0,21642.0
427,1420,jefferson county r-1,0370,arvada high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,440,456.5,80004,81927.0,36680.0
428,1420,jefferson county r-1,0370,arvada high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,433.333333333333,448.333333333333,80004,81927.0,36680.0
429,1420,jefferson county r-1,0370,arvada high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,467.058823529412,464.117647058824,80004,81927.0,36680.0
430,1420,jefferson county r-1,0370,arvada high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,470.454545454545,500.454545454545,80004,81927.0,36680.0
431,1420,jefferson county r-1,0378,arvada west high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,492.352941176471,516.470588235294,80004,81927.0,36680.0
432,1420,jefferson county r-1,0378,arvada west high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,496.363636363636,515.909090909091,80004,81927.0,36680.0
433,1420,jefferson county r-1,0378,arvada west high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,548.173913043478,565.565217391304,80004,81927.0,36680.0
434,1420,jefferson county r-1,0378,arvada west high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,474.210526315789,465.789473684211,80004,81927.0,36680.0
435,1420,jefferson county r-1,0378,arvada west high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,492.5,503.75,80004,81927.0,36680.0
436,1420,jefferson county r-1,0378,arvada west high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,550.775862068965,550.603448275862,80004,81927.0,36680.0
437,1420,jefferson county r-1,0664,bear creek high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,501.935483870968,511.290322580645,80227,69170.0,34139.0
438,1420,jefferson county r-1,0664,bear creek high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,510,528.518518518518,80227,69170.0,34139.0
439,1420,jefferson county r-1,0664,bear creek high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,486.363636363636,498.636363636364,80227,69170.0,34139.0
440,1420,jefferson county r-1,0664,bear creek high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,549.354838709677,566.612903225806,80227,69170.0,34139.0
441,1420,jefferson county r-1,0664,bear creek high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,475.555555555556,472.777777777778,80227,69170.0,34139.0
442,1420,jefferson county r-1,0664,bear creek high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,522.903225806452,526.129032258065,80227,69170.0,34139.0
443,1420,jefferson county r-1,0664,bear creek high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,555,557.291666666667,80227,69170.0,34139.0
444,1420,jefferson county r-1,1522,chatfield high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,549.444444444444,556.111111111111,80127,113125.0,44570.0
445,1420,jefferson county r-1,1522,chatfield high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,589.58041958042,582.517482517483,80127,113125.0,44570.0
446,1420,jefferson county r-1,1522,chatfield high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,585.912408759124,564.744525547445,80127,113125.0,44570.0
447,1420,jefferson county r-1,1864,columbine high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,546,579.2,80123,90695.0,44795.0
448,1420,jefferson county r-1,1864,columbine high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,519.545454545455,541.363636363636,80123,90695.0,44795.0
449,1420,jefferson county r-1,1864,columbine high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,552.268907563025,573.361344537815,80123,90695.0,44795.0
450,1420,jefferson county r-1,1864,columbine high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,490,490.588235294118,80123,90695.0,44795.0
451,1420,jefferson county r-1,1864,columbine high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,561.694915254237,562.033898305085,80123,90695.0,44795.0
452,1420,jefferson county r-1,1886,conifer senior high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,566.282051282051,585.897435897436,80433,107674.0,8348.0
453,1420,jefferson county r-1,1886,conifer senior high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,567.721518987342,571.645569620253,80433,107674.0,8348.0
454,1420,jefferson county r-1,2120,d'evelyn junior/senior high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,637.5,639.107142857143,80235,74250.0,7888.0
455,1420,jefferson county r-1,2120,d'evelyn junior/senior high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,669.111111111111,660.444444444444,80235,74250.0,7888.0
456,1420,jefferson county r-1,2093,dakota ridge senior high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,518.518518518518,525.555555555556,80127,113125.0,44570.0
457,1420,jefferson county r-1,2093,dakota ridge senior high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,547.966101694915,570.423728813559,80127,113125.0,44570.0
458,1420,jefferson county r-1,2093,dakota ridge senior high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,522.5,530,80127,113125.0,44570.0
459,1420,jefferson county r-1,2093,dakota ridge senior high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,556.80412371134,558.144329896907,80127,113125.0,44570.0
460,1420,jefferson county r-1,2836,evergreen high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,583.493975903614,604.21686746988,80439,117369.0,23746.0
461,1420,jefferson county r-1,2836,evergreen high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,627.021276595745,630.425531914894,80439,117369.0,23746.0
462,1420,jefferson county r-1,3502,golden high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,545.5,563.5,80401,97131.0,39336.0
463,1420,jefferson county r-1,3502,golden high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,588,582.470588235294,80401,97131.0,39336.0
464,1420,jefferson county r-1,3628,green mountain high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,531.25,567.5,80228,86572.0,31455.0
465,1420,jefferson county r-1,3628,green mountain high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,535,570.142857142857,80228,86572.0,31455.0
466,1420,jefferson county r-1,3628,green mountain high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,541.830985915493,565.070422535211,80228,86572.0,31455.0
467,1420,jefferson county r-1,4410,jefferson academy high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,558.25,598.25,80020,91801.0,49118.0
468,1420,jefferson county r-1,4410,jefferson academy high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,613.421052631579,615.526315789474,80020,91801.0,49118.0
469,1420,jefferson county r-1,4422,jefferson junior/senior high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,393.333333333333,435.555555555556,80214,45779.0,25598.0
470,1420,jefferson county r-1,4942,lakewood high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,441.25,475,80215,76632.0,18231.0
471,1420,jefferson county r-1,4942,lakewood high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,481.621621621622,518.918918918919,80215,76632.0,18231.0
472,1420,jefferson county r-1,4942,lakewood high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,565.398230088496,598.672566371681,80215,76632.0,18231.0
473,1420,jefferson county r-1,4942,lakewood high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,485.789473684211,491.052631578947,80215,76632.0,18231.0
474,1420,jefferson county r-1,4942,lakewood high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,580.5,571.5,80215,76632.0,18231.0
475,1420,jefferson county r-1,4942,lakewood high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,489.545454545455,496.363636363636,80215,76632.0,18231.0
476,1420,jefferson county r-1,4942,lakewood high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,587.216494845361,596.907216494845,80215,76632.0,18231.0
477,1420,jefferson county r-1,0033,mc lain high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,420,441.764705882353,80228,86572.0,31455.0
478,1420,jefferson county r-1,7114,pomona high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,465.882352941176,501.176470588235,80005,98163.0,27523.0
479,1420,jefferson county r-1,7114,pomona high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,469.090909090909,505.454545454545,80005,98163.0,27523.0
480,1420,jefferson county r-1,7114,pomona high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,511.607142857143,524.285714285714,80005,98163.0,27523.0
481,1420,jefferson county r-1,7114,pomona high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,489.52380952381,468.095238095238,80005,98163.0,27523.0
482,1420,jefferson county r-1,7114,pomona high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,465.625,488.75,80005,98163.0,27523.0
483,1420,jefferson county r-1,7114,pomona high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,512.272727272727,487.727272727273,80005,98163.0,27523.0
484,1420,jefferson county r-1,7114,pomona high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,537.321428571429,530.892857142857,80005,98163.0,27523.0
485,1420,jefferson county r-1,7239,ralston valley senior high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,570.47619047619,573.809523809524,80005,98163.0,27523.0
486,1420,jefferson county r-1,7239,ralston valley senior high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,580.987654320988,589.012345679012,80005,98163.0,27523.0
487,1420,jefferson county r-1,7239,ralston valley senior high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,590.794701986755,570.529801324503,80005,98163.0,27523.0
488,1420,jefferson county r-1,8209,standley lake high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,504,534.5,80021,86713.0,30705.0
489,1420,jefferson county r-1,8209,standley lake high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,480.588235294118,501.764705882353,80021,86713.0,30705.0
490,1420,jefferson county r-1,8209,standley lake high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,525.616438356164,550.821917808219,80021,86713.0,30705.0
491,1420,jefferson county r-1,8209,standley lake high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,555.054945054945,551.868131868132,80021,86713.0,30705.0
492,1420,jefferson county r-1,9510,wheat ridge high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,457.2,502,80033,62404.0,24838.0
493,1420,jefferson county r-1,9510,wheat ridge high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,515.789473684211,552.631578947368,80033,62404.0,24838.0
494,1420,jefferson county r-1,9510,wheat ridge high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,517.714285714286,555.428571428571,80033,62404.0,24838.0
495,1420,jefferson county r-1,9510,wheat ridge high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,484.210526315789,505.263157894737,80033,62404.0,24838.0
496,1420,jefferson county r-1,9510,wheat ridge high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,555,560,80033,62404.0,24838.0
497,3110,johnstown-milliken re-5j,7490,roosevelt high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,515.333333333333,517.333333333333,80534,81029.0,13068.0
498,3110,johnstown-milliken re-5j,7490,roosevelt high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,528.8,534,80534,81029.0,13068.0
499,2660,lamar re-2,4960,lamar high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,436.470588235294,452.941176470588,81052,44846.0,9239.0
500,2660,lamar re-2,4960,lamar high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,380.625,408.125,81052,44846.0,9239.0
501,0290,las animas re-1,0443,aim global,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,396,419.5,81004,39455.0,25705.0
502,0290,las animas re-1,0443,aim global,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,378.75,391.875,81004,39455.0,25705.0
503,1080,lewis-palmer 38,5100,lewis-palmer high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,547.325581395349,576.860465116279,80132,116314.0,20221.0
504,1080,lewis-palmer 38,5100,lewis-palmer high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,557.87037037037,552.314814814815,80132,116314.0,20221.0
505,1080,lewis-palmer 38,6678,palmer ridge high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,566.666666666667,583.010752688172,80132,116314.0,20221.0
506,1080,lewis-palmer 38,6678,palmer ridge high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,606.608695652174,597.739130434783,80132,116314.0,20221.0
507,0140,littleton 6,0298,arapahoe high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,515.294117647059,536.470588235294,80122,97581.0,31230.0
508,0140,littleton 6,0298,arapahoe high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,568.089887640449,583.988764044944,80122,97581.0,31230.0
509,0140,littleton 6,0298,arapahoe high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,592.682926829268,580.19512195122,80122,97581.0,31230.0
510,0140,littleton 6,3930,heritage high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,515.217391304348,541.739130434783,80120,77221.0,29957.0
511,0140,littleton 6,3930,heritage high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,562.962962962963,580.666666666667,80120,77221.0,29957.0
512,0140,littleton 6,3930,heritage high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,526.111111111111,543.888888888889,80120,77221.0,29957.0
513,0140,littleton 6,3930,heritage high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,579.318181818182,575.833333333333,80120,77221.0,29957.0
514,0140,littleton 6,5224,littleton high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,544.246575342466,575.616438356164,80121,106128.0,18616.0
515,0140,littleton 6,5224,littleton high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,579.516129032258,591.290322580645,80121,106128.0,18616.0
516,1030,manitou springs 14,5468,manitou springs high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,508.5,569.25,80829,92309.0,5717.0
517,1030,manitou springs 14,5468,manitou springs high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,570.333333333333,584.333333333333,80829,92309.0,5717.0
518,0010,mapleton 1,0309,academy high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,432.5,430.625,80229,54249.0,51224.0
519,0010,mapleton 1,1796,colorado connections academy,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,442.8,490,80112,96200.0,30342.0
520,2710,meeker re1,5762,meeker high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,546.666666666667,546.111111111111,81641,70132.0,3603.0
521,2000,mesa county valley 51,1450,central high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,431.052631578947,465.789473684211,81504,59781.0,29628.0
522,2000,mesa county valley 51,1450,central high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,441,454,81504,59781.0,29628.0
523,2000,mesa county valley 51,1450,central high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,474.666666666667,493.333333333333,81504,59781.0,29628.0
524,2000,mesa county valley 51,1450,central high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,471.833333333333,486.5,81504,59781.0,29628.0
525,2000,mesa county valley 51,1450,central high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,485.2,463.6,81504,59781.0,29628.0
