,SAT Math,SAT EBRW,PSAT Math,PSAT EBRW,Median Family Income,Gend_Female,Gend_Male,Ethn_Asian,Ethn_Black,Ethn_Hispanic,Ethn_Two or More Races,Ethn_White,FRL_FRL Eligible,FRL_Not FRL Eligible,ELL_English Learners,ELL_Not English Learners,IEP_Students with IEPs,IEP_Students without IEPs
490,517.714285714286,555.428571428571,494.444444444444,524.166666666667,62404.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
491,484.210526315789,505.263157894737,473.636363636364,454.090909090909,62404.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
492,555.0,560.0,492.678571428571,502.142857142857,62404.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
493,515.333333333333,517.333333333333,469.692307692308,489.384615384615,81029.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
494,528.8,534.0,489.433962264151,493.396226415094,81029.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
495,436.470588235294,452.941176470588,,,44846.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
496,380.625,408.125,,,44846.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
497,396.0,419.5,,,39455.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
498,378.75,391.875,,,39455.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
499,547.325581395349,576.860465116279,508.947368421053,550.921052631579,116314.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
500,557.87037037037,552.314814814815,514.326923076923,515.0,116314.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
501,566.666666666667,583.010752688172,520.215053763441,549.139784946237,116314.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
502,606.608695652174,597.739130434783,555.357142857143,545.446428571429,116314.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
503,515.294117647059,536.470588235294,,,97581.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
504,568.089887640449,583.988764044944,520.111111111111,542.666666666667,97581.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
505,592.682926829268,580.19512195122,533.7899543379,530.41095890411,97581.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
506,515.217391304348,541.739130434783,477.916666666667,525.833333333333,77221.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
507,562.962962962963,580.666666666667,516.884057971014,548.695652173913,77221.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
508,526.111111111111,543.888888888889,,,77221.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
509,579.318181818182,575.833333333333,534.671532846715,526.642335766423,77221.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
510,544.246575342466,575.616438356164,508.823529411765,552.5,106128.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
511,579.516129032258,591.290322580645,530.483870967742,547.741935483871,106128.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
512,508.5,569.25,484.102564102564,506.410256410256,92309.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
513,570.333333333333,584.333333333333,508.75,507.1875,92309.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
514,432.5,430.625,447.916666666667,440.416666666667,54249.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
515,442.8,490.0,431.372549019608,480.0,96200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
516,546.666666666667,546.111111111111,514.705882352941,511.176470588235,70132.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
517,431.052631578947,465.789473684211,,,59781.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
518,441.0,454.0,440.625,461.25,59781.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
519,474.666666666667,493.333333333333,448.157894736842,473.684210526316,59781.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
520,471.833333333333,486.5,442.380952380952,455.079365079365,59781.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
521,485.2,463.6,471.25,443.125,59781.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
522,486.0,492.5,459.545454545455,464.545454545455,59781.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
523,518.378378378378,522.972972972973,474.878048780488,478.536585365854,59781.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
524,463.5,485.0,445.0,462.222222222222,63456.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
525,451.5,500.5,423.75,470.0,63456.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
526,501.693548387097,534.758064516129,474.122807017544,510.087719298246,63456.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
527,538.968253968254,551.904761904762,503.04347826087,512.695652173913,63456.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
528,448.823529411765,478.235294117647,,,44619.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
529,485.806451612903,518.709677419355,453.571428571429,482.142857142857,44619.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
530,511.315789473684,539.736842105263,473.950617283951,503.086419753086,44619.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
531,465.714285714286,468.095238095238,441.304347826087,440.434782608696,44619.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
532,510.307692307692,519.384615384615,484.328358208955,490.149253731343,44619.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
533,458.333333333333,493.333333333333,,,44619.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
534,462.608695652174,482.608695652174,443.243243243243,448.108108108108,69393.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
535,501.451612903226,529.677419354839,486.111111111111,508.148148148148,69393.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
536,500.833333333333,509.583333333333,448.461538461538,450.0,69393.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
537,545.121951219512,536.585365853659,524.390243902439,505.365853658537,69393.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
538,483.333333333333,519.259259259259,451.111111111111,497.222222222222,45591.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
539,510.0,494.8,474.736842105263,491.052631578947,45591.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
540,494.0,520.5,447.894736842105,470.0,82396.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
541,492.727272727273,492.272727272727,457.368421052632,463.684210526316,82396.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
542,420.625,451.25,,,64375.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
543,524.117647058824,560.588235294118,489.375,509.375,76455.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
544,524.583333333333,515.0,467.826086956522,493.913043478261,70938.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
545,524.230769230769,519.615384615385,485.714285714286,495.357142857143,70938.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
546,436.842105263158,473.684210526316,,,85047.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
547,544.545454545455,583.522727272727,520.425531914894,546.595744680851,85047.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
548,502.5,502.5,472.105263157895,487.894736842105,85047.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
549,568.974358974359,573.076923076923,527.5,524.444444444444,85047.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
550,661.578947368421,645.789473684211,,,97517.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
551,584.022346368715,596.145251396648,534.644808743169,552.349726775956,97517.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
552,604.14201183432,592.544378698225,557.529411764706,547.176470588235,97517.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
553,646.875,655.3125,580.0,600.909090909091,85047.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
554,688.125,663.125,620.540540540541,610.810810810811,85047.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
555,428.125,431.875,431.034482758621,426.206896551724,67276.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
556,464.782608695652,479.565217391304,,,67276.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
557,471.25,495.0,445.0,462.5,67276.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
558,548.494623655914,573.440860215054,521.460674157303,547.303370786517,67276.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
559,551.26213592233,561.26213592233,509.108910891089,518.316831683168,67276.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
560,494.285714285714,525.0,481.379310344828,493.793103448276,74902.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
561,536.478873239437,561.056338028169,514.379562043796,529.124087591241,74902.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
562,512.105263157895,531.052631578947,500.454545454545,485.909090909091,74902.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
563,574.876033057851,579.586776859504,533.48623853211,523.119266055046,74902.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
564,447.368421052632,477.19298245614,420.877192982456,436.491228070175,58988.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
565,489.285714285714,527.142857142857,443.448275862069,496.896551724138,58988.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
566,505.161290322581,553.870967741935,480.857142857143,521.714285714286,58988.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
567,439.111111111111,465.555555555556,414.418604651163,406.511627906977,58988.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
568,470.833333333333,497.916666666667,462.631578947368,442.631578947368,58988.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
569,503.529411764706,535.882352941176,492.352941176471,514.117647058824,58988.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
570,400.8,429.6,412.142857142857,420.357142857143,39455.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
571,423.870967741935,425.806451612903,403.75,398.125,39455.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
572,426.666666666667,457.450980392157,403.818181818182,430.0,36948.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
573,518.333333333333,538.333333333333,480.0,492.222222222222,36948.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
574,452.790697674419,457.441860465116,426.190476190476,426.666666666667,36948.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
575,465.882352941176,459.411764705882,416.470588235294,427.647058823529,36948.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
576,432.222222222222,478.888888888889,420.47619047619,451.666666666667,57628.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
577,497.2,508.4,457.5,465.833333333333,57628.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
578,475.0,496.0,460.5,474.5,57628.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
579,508.75,560.625,480.588235294118,517.647058823529,57628.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
580,465.5,469.75,448.947368421053,440.789473684211,57628.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
581,489.259259259259,492.592592592593,464.375,470.625,57628.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
582,446.0,468.0,440.47619047619,427.142857142857,57628.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
583,460.0,486.521739130435,436.111111111111,467.222222222222,61491.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
584,508.888888888889,508.888888888889,463.333333333333,473.809523809524,61491.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
585,517.894736842105,534.210526315789,476.09756097561,509.756097560976,61491.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
586,509.047619047619,509.52380952381,481.111111111111,497.777777777778,61491.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
587,521.612903225806,539.032258064516,495.0,494.444444444444,61491.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
588,474.722222222222,511.944444444444,443.333333333333,494.722222222222,69723.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
589,473.333333333333,495.0,427.741935483871,465.161290322581,69723.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
590,500.327868852459,533.606557377049,479.84375,514.6875,69723.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
591,463.0,493.5,451.6,446.0,69723.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
592,465.925925925926,488.148148148148,451.666666666667,455.416666666667,69723.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
593,510.0,520.735294117647,480.13698630137,489.315068493151,69723.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
594,530.625,570.0,,,69723.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
595,588.0,547.5,546.0,503.5,71379.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
596,576.875,582.083333333333,520.0,538.888888888889,76737.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
597,574.561403508772,557.017543859649,528.965517241379,513.275862068965,76737.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
598,525.263157894737,556.052631578947,495.384615384615,532.820512820513,56779.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
599,544.166666666667,550.0,529.52380952381,540.47619047619,56779.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
600,409.5,421.0,410.0,422.962962962963,68153.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
601,454.0,468.333333333333,,,68153.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
602,472.8,473.2,449.047619047619,475.714285714286,68153.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
603,510.666666666667,526.666666666667,486.779661016949,513.220338983051,68153.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
604,438.823529411765,419.411764705882,413.2,426.4,68153.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
605,469.666666666667,468.0,421.739130434783,405.217391304348,68153.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
606,464.782608695652,454.782608695652,,,68153.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
607,507.333333333333,497.833333333333,481.833333333333,460.833333333333,68153.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
608,563.333333333333,582.592592592593,504.848484848485,552.121212121212,68153.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
609,539.230769230769,536.538461538462,488.076923076923,489.230769230769,68153.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
610,459.142857142857,461.428571428571,400.0,403.529411764706,79167.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
611,483.333333333333,484.761904761905,440.0,484.6875,79167.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
612,463.2,481.2,430.714285714286,447.5,79167.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
613,490.0,497.126436781609,461.948051948052,484.805194805195,79167.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
614,473.666666666667,450.333333333333,443.666666666667,405.666666666667,79167.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
615,463.076923076923,461.025641025641,420.625,437.1875,79167.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
616,491.578947368421,456.315789473684,446.0,435.0,79167.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
617,490.508474576271,466.271186440678,454.528301886792,433.207547169811,79167.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
618,465.0,489.0,,,51846.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
619,529.306930693069,560.0,490.980392156863,531.56862745098,112137.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
620,567.446808510638,575.425531914894,524.5,524.1,112137.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
621,475.932203389831,533.559322033898,461.2,511.4,85827.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
622,483.235294117647,505.588235294118,454.285714285714,458.285714285714,85827.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
623,442.727272727273,461.363636363636,,,52986.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
624,492.0,517.0,424.285714285714,482.380952380952,52986.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
625,515.277777777778,562.777777777778,480.735294117647,539.852941176471,52986.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
626,386.5,414.0,425.2,388.0,52986.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
627,552.1875,538.90625,506.724137931034,508.103448275862,52986.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
628,546.470588235294,564.705882352941,503.157894736842,544.736842105263,101090.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
629,522.80487804878,540.0,488.4,521.333333333333,85827.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
630,545.714285714286,540.12987012987,494.146341463415,507.560975609756,85827.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
631,577.083333333333,626.944444444444,525.25641025641,575.769230769231,100833.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
632,618.888888888889,618.333333333333,542.280701754386,556.491228070175,100833.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
633,573.092783505155,610.824742268041,523.260869565217,559.782608695652,100833.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
634,566.605504587156,572.660550458716,515.555555555556,522.020202020202,100833.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
635,399.615384615385,416.923076923077,409.444444444444,429.62962962963,85827.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
636,459.166666666667,490.0,,,85827.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
637,533.404255319149,561.914893617021,508.372093023256,550.0,85827.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
638,399.736842105263,398.684210526316,414.444444444444,401.296296296296,85827.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
639,495.909090909091,505.0,,,85827.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
640,556.4,553.2,512.0,513.2,85827.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
641,569.565217391304,579.782608695652,540.869565217391,559.130434782609,77336.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
642,580.461538461538,566.461538461538,542.833333333333,524.833333333333,77336.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
643,471.5,533.5,451.111111111111,486.666666666667,81620.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
644,498.095238095238,532.380952380952,471.0,490.5,81620.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
645,565.277777777778,570.0,521.891891891892,544.324324324324,78889.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
646,436.470588235294,405.294117647059,433.809523809524,380.0,78889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
647,551.88679245283,547.547169811321,505.172413793103,513.103448275862,78889.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
648,581.304347826087,603.478260869565,534.0,557.0,83438.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
649,614.705882352941,607.058823529412,583.5,563.5,83438.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
650,533.777777777778,557.555555555556,490.232558139535,527.906976744186,94102.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
651,571.384615384615,570.615384615385,518.870967741935,524.193548387097,94102.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
652,463.125,518.125,467.647058823529,498.823529411765,74007.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
653,527.981651376147,560.366972477064,480.970873786408,528.155339805825,74007.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
654,443.529411764706,467.647058823529,,,74007.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
655,511.428571428571,527.857142857143,463.571428571429,478.928571428571,74007.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
656,561.078431372549,557.549019607843,517.888888888889,537.444444444444,74007.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
